Date,Actual_AQI,ARIMA_Predicted,Residual,Split
2020-08-24,104.0,104.45499217907843,-0.45499217907843104,train
2020-08-25,165.1,110.95106059572765,54.14893940427234,train
2020-08-26,131.4,138.22614041704202,-6.826140417042012,train
2020-08-27,124.8,122.16501027429359,2.6349897257064043,train
2020-08-28,131.1,120.77501399196976,10.324986008030237,train
2020-08-29,135.6,124.12191397835629,11.478086021643705,train
2020-08-30,123.5,126.43287624444265,-2.932876244442653,train
2020-08-31,105.9,121.36515348424116,-15.465153484241156,train
2020-09-01,130.3,114.0939308059367,16.206069194063318,train
2020-09-02,138.7,125.68851460103895,13.011485398961042,train
2020-09-03,113.8,129.1458219534699,-15.345821953469894,train
2020-09-04,107.5,118.20173503487405,-10.701735034874048,train
2020-09-05,105.0,116.23210349633943,-11.232103496339434,train
2020-09-06,130.9,115.24222607522222,15.657773924777786,train
2020-09-07,136.6,126.98476427326753,9.615235726732465,train
2020-09-08,131.5,129.1285449675419,2.371455032458101,train
2020-09-09,117.6,127.12309515531923,-9.52309515531924,train
2020-09-10,105.2,121.3222585776182,-16.122258577618197,train
2020-09-11,111.9,116.21110166373991,-4.311101663739905,train
2020-09-12,120.1,119.4746683515227,0.6253316484772995,train
2020-09-13,108.0,122.93597113796201,-14.935971137962014,train
2020-09-14,145.0,117.30311030466537,27.696889695334633,train
2020-09-15,117.7,134.31719341485962,-16.617193414859614,train
2020-09-16,158.8,121.2716309743137,37.52836902568632,train
2020-09-17,128.1,140.80343932422267,-12.703439324222671,train
2020-09-18,142.3,126.28332733160389,16.016672668396126,train
2020-09-19,178.6,133.9126492415804,44.6873507584196,train
2020-09-20,112.3,150.29586260576554,-37.99586260576554,train
2020-09-21,132.6,120.2191838081531,12.38081619184689,train
2020-09-22,184.9,131.42767859106857,53.472321408931435,train
2020-09-23,307.4,154.66377978083125,152.73622021916873,train
2020-09-24,120.2,209.80232925757562,-89.60232925757562,train
2020-09-25,126.5,124.57932113505234,1.9206788649476607,train
2020-09-26,150.6,133.46902132169419,17.13097867830581,train
2020-09-27,162.2,144.1103972758262,18.0896027241738,train
2020-09-28,119.3,149.34799462029693,-30.047994620296933,train
2020-09-29,176.6,130.43737335524142,46.162626644758575,train
2020-09-30,139.3,157.82782919854066,-18.527829198540644,train
2020-10-01,203.7,140.15120405383146,63.548795946168525,train
2020-10-02,177.1,170.98435647347299,6.115643526527009,train
2020-10-03,148.0,158.37339022639796,-10.373390226397959,train
2020-10-04,251.0,147.14265412013734,103.85734587986266,train
2020-10-05,217.5,195.18506670695612,22.31493329304388,train
2020-10-06,171.7,179.1012930300933,-7.4012930300933135,train
2020-10-07,167.2,161.27321078875616,5.926789211243829,train
2020-10-08,169.5,161.5093482937006,7.9906517062993885,train
2020-10-09,154.0,163.49752973293062,-9.497529732930616,train
2020-10-10,132.1,157.30577088019572,-25.20577088019573,train
2020-10-11,204.1,148.46574482376136,55.63425517623864,train
2020-10-12,290.0,181.935492344647,108.064507655353,train
2020-10-13,216.8,220.02076893146705,-3.2207689314670347,train
2020-10-14,306.0,187.17909140419448,118.82090859580552,train
2020-10-15,165.9,231.5596292881997,-65.65962928819968,train
2020-10-16,226.5,168.32553113171167,58.17446886828833,train
2020-10-17,198.8,200.99289348031,-2.1928934803099764,train
2020-10-18,136.4,188.12119831218428,-51.72119831218427,train
2020-10-19,320.2,162.11498423778812,158.08501576221187,train
2020-10-20,285.8,247.45879558035884,38.34120441964117,train
2020-10-21,211.5,229.44822432494425,-17.94822432494425,train
2020-10-22,195.7,199.83607264125925,-4.136072641259261,train
2020-10-23,174.2,196.26087002510877,-22.060870025108784,train
2020-10-24,131.5,188.0090109344079,-56.50901093440791,train
2020-10-25,143.1,170.0208265577106,-26.920826557710598,train
2020-10-26,167.0,176.46987814616776,-9.469878146167758,train
2020-10-27,156.6,186.90946283607985,-30.30946283607986,train
2020-10-28,146.2,181.83651278528546,-35.636512785285476,train
2020-10-29,181.4,177.55155865703503,3.848441342964975,train
2020-10-30,163.3,193.61108600959454,-30.311086009594533,train
2020-10-31,136.6,184.6513409435862,-48.05134094358621,train
2020-11-01,154.1,173.1196809190436,-19.019680919043594,train
2020-11-02,228.4,181.26090787594075,47.13909212405926,train
2020-11-03,166.3,214.02516636065593,-47.72516636065592,train
2020-11-04,124.2,184.52154950515194,-60.321549505151935,train
2020-11-05,182.0,167.2309472378351,14.769052762164904,train
2020-11-06,266.5,193.6042975891104,72.89570241088961,train
2020-11-07,317.6,230.03304292577664,87.56695707422338,train
2020-11-08,285.3,252.0830993401462,33.21690065985382,train
2020-11-09,289.3,238.25032691946404,51.04967308053597,train
2020-11-10,244.3,242.8369715383065,1.4630284616935114,train
2020-11-11,284.1,224.08856046680108,60.01143953319894,train
2020-11-12,305.6,244.6224758959362,60.97752410406383,train
2020-11-13,319.2,254.88788332338362,64.31211667661637,train
2020-11-14,276.8,262.6734866564088,14.126513343591228,train
2020-11-15,171.5,245.52589635214923,-74.02589635214923,train
2020-11-16,176.4,200.86921356474892,-24.469213564748912,train
2020-11-17,289.2,206.18942723049545,83.01057276950453,train
2020-11-18,320.2,257.001852320072,63.19814767992801,train
2020-11-19,270.1,269.5171069362423,0.5828930637576946,train
2020-11-20,222.1,248.42265172911465,-26.322651729114654,train
2020-11-21,227.0,229.72325259848185,-2.7232525984818494,train
2020-11-22,190.4,233.98213032987496,-43.58213032987496,train
2020-11-23,303.9,217.88936339357053,86.01063660642944,train
2020-11-24,180.0,270.50661755880293,-90.50661755880293,train
2020-11-25,188.0,212.74146495606473,-24.741464956064732,train
2020-11-26,181.2,220.10142470949046,-38.90142470949047,train
2020-11-27,163.6,216.3675648888946,-52.76756488889461,train
2020-11-28,145.9,208.2760534167836,-62.376053416783606,train
2020-11-29,127.7,200.03137418830627,-72.33137418830627,train
2020-11-30,171.1,191.15506182136923,-20.055061821369236,train
2020-12-01,307.5,209.8085968755187,97.6914031244813,train
2020-12-02,271.8,269.37886940015534,2.4211305998446733,train
2020-12-03,176.7,250.47420063141607,-73.77420063141608,train
2020-12-04,227.5,209.41235442996407,18.08764557003593,train
2020-12-05,296.6,234.35197649094465,62.24802350905537,train
2020-12-06,169.0,263.926092111666,-94.92609211166598,train
2020-12-07,147.6,205.2202560190236,-57.6202560190236,train
2020-12-08,185.9,198.46632647001434,-12.566326470014332,train
2020-12-09,256.2,214.80152028488538,41.398479715114604,train
2020-12-10,271.7,244.65250101995585,27.04749898004414,train
2020-12-11,287.2,249.92924282297372,37.27075717702627,train
2020-12-12,153.2,257.1707885150702,-103.97078851507024,train
2020-12-13,168.8,196.83063523049495,-28.030635230494937,train
2020-12-14,234.8,206.59890068904326,28.20109931095675,train
2020-12-15,243.4,234.6485587054807,8.75144129451931,train
2020-12-16,176.9,236.53310296055776,-59.63310296055775,train
2020-12-17,147.3,206.31461986406208,-59.01461986406207,train
2020-12-18,269.7,193.86072891730126,75.83927108269873,train
2020-12-19,209.9,248.53644525386474,-38.636445253864736,train
2020-12-20,134.3,218.14245096433012,-83.84245096433011,train
2020-12-21,216.1,185.3723144835252,30.727685516474793,train
2020-12-22,316.1,222.7861404713971,93.31385952860293,train
2020-12-23,165.1,265.04095633403335,-99.94095633403336,train
2020-12-24,231.0,194.95729358321603,36.04270641678397,train
2020-12-25,231.0,228.28216759980648,2.7178324001935152,train
2020-12-26,295.6,225.83194782497864,69.76805217502138,train
2020-12-27,306.6,255.1126385208609,51.48736147913911,train
2020-12-28,314.0,259.09768429329927,54.90231570670073,train
2020-12-29,206.7,263.4435236766236,-56.743523676623624,train
2020-12-30,182.7,215.99583391924767,-33.295833919247684,train
2020-12-31,279.5,208.03562003377,71.46437996623001,train
2021-01-01,293.7,251.70883737206393,41.99116262793606,train
2021-01-02,296.6,256.08252884084743,40.51747115915259,train
2021-01-03,237.4,258.2976246865567,-20.897624686556668,train
2021-01-04,299.5,232.62324949865388,66.87675050134612,train
2021-01-05,303.0,262.8442589740149,40.155741025985094,train
2021-01-06,318.2,263.78865725497724,54.41134274502275,train
2021-01-07,320.2,272.1324347537335,48.0675652462665,train
2021-01-08,181.5,274.30350197818467,-92.80350197818467,train
2021-01-09,175.9,213.2109024383947,-37.31090243839469,train
2021-01-10,226.2,214.36893806456447,11.831061935435514,train
2021-01-11,319.8,236.4528611946927,83.34713880530731,train
2021-01-12,230.2,277.5262098480328,-47.32620984803282,train
2021-01-13,128.7,235.8686857599635,-107.16868575996352,train
2021-01-14,221.0,192.92097951644692,28.07902048355308,train
2021-01-15,313.6,236.0940116029513,77.50598839704872,train
2021-01-16,320.2,275.0348257503048,45.16517424969521,train
2021-01-17,311.2,276.85873878748845,34.34126121251154,train
2021-01-18,279.9,274.29840336238294,5.601596637617035,train
2021-01-19,231.0,261.8257879257401,-30.825787925740087,train
2021-01-20,258.5,241.54134377651886,16.958656223481142,train
2021-01-21,250.7,255.56474496237922,-4.864744962379234,train
2021-01-22,178.3,251.69226024157857,-73.39226024157855,train
2021-01-23,316.9,219.5968794458379,97.30312055416206,train
2021-01-24,320.2,283.7609285776402,36.4390714223598,train
2021-01-25,320.2,282.3886433638621,37.81135663613787,train
2021-01-26,269.6,284.0628213952152,-14.462821395215201,train
2021-01-27,315.8,262.63513264594553,53.16486735405448,train
2021-01-28,317.0,285.7991451202964,31.200854879703627,train
2021-01-29,318.2,286.32467278639257,31.87532721360742,train
2021-01-30,319.5,288.4252746184804,31.074725381519613,train
2021-01-31,319.3,290.50027733208964,28.799722667910373,train
2021-02-01,319.1,291.9301302457873,27.169869754212698,train
2021-02-02,320.2,293.4062440967795,26.79375590322047,train
2021-02-03,314.6,295.46530584296426,19.134694157035767,train
2021-02-04,178.9,294.46222929091084,-115.56222929091084,train
2021-02-05,238.9,234.59342377676825,4.306576223231758,train
2021-02-06,222.5,265.03562803775134,-42.53562803775134,train
2021-02-07,146.9,255.6192180219615,-108.7192180219615,train
2021-02-08,317.5,221.7028438130451,95.79715618695491,train
2021-02-09,320.2,299.62524953152325,20.574750468476736,train
2021-02-10,320.2,296.6721263775041,23.52787362249586,train
2021-02-11,320.2,298.0395798937891,22.160420106210893,train
2021-02-12,320.2,299.1278874744899,21.07211252551008,train
2021-02-13,303.2,300.2444701010956,2.9555298989043877,train
2021-02-14,242.0,293.6591725301329,-51.65917253013288,train
2021-02-15,231.0,267.2680997353076,-36.2680997353076,train
2021-02-16,274.4,263.88916957039044,10.510830429609541,train
2021-02-17,282.9,283.33635789981446,-0.4363578998144817,train
2021-02-18,189.5,286.08802004057117,-96.58802004057117,train
2021-02-19,223.3,243.8963146942864,-20.596314694286377,train
2021-02-20,208.1,260.7514759624216,-52.651475962421586,train
2021-02-21,311.2,251.86637928412637,59.33362071587362,train
2021-02-22,320.1,298.0065274082914,22.093472591708633,train
2021-02-23,304.7,299.4325591170886,5.267440882911387,train
2021-02-24,303.4,293.05546770387355,10.344532296126431,train
2021-02-25,291.9,293.3608212474181,-1.460821247418096,train
2021-02-26,259.1,288.57955253340845,-29.479552533408423,train
2021-02-27,178.5,274.29766780442105,-95.79766780442105,train
2021-02-28,196.2,238.42006143986544,-42.22006143986545,train
2021-03-01,175.7,247.1222236449517,-71.42222364495171,train
2021-03-02,180.0,235.6861038237588,-55.6861038237588,train
2021-03-03,246.7,236.41689204611652,10.283107953883473,train
2021-03-04,291.2,264.58778185905226,26.612218140947732,train
2021-03-05,166.8,281.9196193353317,-115.11961933533166,train
2021-03-06,189.6,224.20438207290275,-34.60438207290275,train
2021-03-07,250.6,236.17293997326956,14.42706002673043,train
2021-03-08,311.3,261.050449014091,50.249550985909025,train
2021-03-09,319.2,285.93288716235406,33.267112837645925,train
2021-03-10,302.2,287.96133616521433,14.238663834785655,train
2021-03-11,187.9,280.47233807391837,-92.57233807391836,train
2021-03-12,179.1,229.3166741628563,-50.21667416285629,train
2021-03-13,192.3,227.0128010167715,-34.71280101677149,train
2021-03-14,267.7,231.1651574632018,36.53484253679818,train
2021-03-15,310.5,263.2503296486769,47.24967035132312,train
2021-03-16,318.3,279.9483574877921,38.35164251220789,train
2021-03-17,285.9,282.6202592937717,3.2797407062282673,train
2021-03-18,169.6,268.24810246152896,-98.64810246152896,train
2021-03-19,197.6,216.53228348960613,-18.932283489606135,train
2021-03-20,194.2,230.782363215381,-36.58236321538101,train
2021-03-21,196.2,226.75593017009163,-30.555930170091642,train
2021-03-22,160.8,226.33259892017247,-65.53259892017246,train
2021-03-23,224.1,208.7271327124446,15.372867287555408,train
2021-03-24,188.0,236.39253502075357,-48.39253502075357,train
2021-03-25,161.5,216.99619492722954,-55.49619492722954,train
2021-03-26,225.9,204.54133275191057,21.358667248089432,train
2021-03-27,165.4,232.35063409897407,-66.95063409897406,train
2021-03-28,183.5,201.9165134502955,-18.416513450295497,train
2021-03-29,228.0,210.04894670131054,17.95105329868946,train
2021-03-30,169.4,227.83655807504502,-58.43655807504501,train
2021-03-31,149.8,199.02762742706366,-49.22762742706365,train
2021-04-01,301.1,190.0955328652318,111.00446713476822,train
2021-04-02,177.9,256.93946797600074,-79.03946797600074,train
2021-04-03,138.7,196.85489364336522,-58.15489364336523,train
2021-04-04,121.4,181.44832560090202,-60.04832560090202,train
2021-04-05,164.6,172.27544747846667,-7.67544747846668,train
2021-04-06,177.4,189.78502199438998,-12.385021994389973,train
2021-04-07,186.9,192.4349060880691,-5.534906088069107,train
2021-04-08,290.5,194.84617061800196,95.65382938199804,train
2021-04-09,165.6,240.1332042606193,-74.5332042606193,train
2021-04-10,143.7,180.80560307245455,-37.10560307245456,train
2021-04-11,238.4,173.23797538006883,65.16202461993117,train
2021-04-12,132.6,214.65698333217603,-82.05698333217603,train
2021-04-13,142.2,163.53744432503228,-21.337444325032294,train
2021-04-14,160.1,169.261530722701,-9.161530722701002,train
2021-04-15,119.7,175.0621930126426,-55.36219301264261,train
2021-04-16,130.0,154.76120346087868,-24.761203460878676,train
2021-04-17,219.2,158.54489080067378,60.655109199326205,train
2021-04-18,208.6,196.63886975317888,11.961130246821114,train
2021-04-19,146.6,188.7442190782083,-42.144219078208295,train
2021-04-20,306.1,160.59598507037526,145.50401492962476,train
2021-04-21,241.4,233.2315778978744,8.168422102125618,train
2021-04-22,306.7,200.22528872805646,106.47471127194353,train
2021-04-23,252.2,232.36495177525003,19.835048224749954,train
2021-04-24,177.8,207.0385075667724,-29.238507566772398,train
2021-04-25,168.1,175.8080054740559,-7.708005474055909,train
2021-04-26,320.2,173.110612727298,147.089387272702,train
2021-04-27,304.0,241.66811544134447,62.33188455865553,train
2021-04-28,181.5,231.7735611692736,-50.27356116927359,train
2021-04-29,237.5,178.89534583135017,58.60465416864983,train
2021-04-30,171.6,207.83377986548072,-36.23377986548073,train
2021-05-01,112.0,176.94891788414006,-64.94891788414006,train
2021-05-02,164.7,151.8811684131053,12.818831586894675,train
2021-05-03,165.0,176.2657506770738,-11.265750677073811,train
2021-05-04,180.4,174.3929697991489,6.007030200851119,train
2021-05-05,168.0,181.13541640149862,-13.135416401498617,train
2021-05-06,183.1,174.94990207524802,8.150097924751975,train
2021-05-07,167.5,181.89411214067619,-14.394112140676185,train
2021-05-08,150.8,174.28943554457084,-23.489435544570824,train
2021-05-09,114.6,166.90994151862913,-52.30994151862913,train
2021-05-10,107.5,150.38014722537397,-42.880147225373975,train
2021-05-11,116.8,147.00943584984935,-30.209435849849356,train
2021-05-12,117.0,150.00390513589127,-33.00390513589127,train
2021-05-13,117.3,148.5515687418024,-31.251568741802416,train
2021-05-14,109.0,147.41313394740766,-38.41313394740766,train
2021-05-15,139.1,142.33073922025642,-3.2307392202564245,train
2021-05-16,107.9,154.7520722372339,-46.8520722372339,train
2021-05-17,106.6,138.70042266153723,-32.10042266153724,train
2021-05-18,138.4,137.5970866134186,0.8029133865813947,train
2021-05-19,132.7,150.44216978181657,-17.742169781816585,train
2021-05-20,171.4,145.8847817753184,25.515218224681604,train
2021-05-21,144.7,162.55476202472522,-17.854762024725233,train
2021-05-22,117.1,148.83636463672377,-31.736364636723778,train
2021-05-23,110.1,136.36474534786723,-26.264745347867233,train
2021-05-24,120.6,132.69738616789652,-12.09738616789653,train
2021-05-25,127.7,136.24982017602784,-8.549820176027836,train
2021-05-26,123.8,137.9580907503397,-14.158090750339696,train
2021-05-27,119.9,134.9471606590173,-15.047160659017294,train
2021-05-28,133.7,132.21603766612768,1.483962333872313,train
2021-05-29,118.1,137.44654257025576,-19.346542570255764,train
2021-05-30,98.0,129.07648077864175,-31.076480778641752,train
2021-05-31,161.2,119.35749912036421,41.84250087963578,train
2021-06-01,138.2,147.16151885628796,-8.961518856287967,train
2021-06-02,111.8,134.4605167170838,-22.66051671708381,train
2021-06-03,113.0,122.63761280106746,-9.637612801067462,train
2021-06-04,110.4,122.85435146212613,-12.454351462126127,train
2021-06-05,137.0,120.57660139858105,16.423398601418953,train
2021-06-06,105.0,131.68388900254183,-26.683889002541832,train
2021-06-07,102.4,115.81228748304278,-13.412287483042775,train
2021-06-08,85.4,114.59160315223578,-29.19160315223577,train
2021-06-09,90.2,105.82761797729682,-15.627617977296822,train
2021-06-10,104.3,107.18151205060107,-2.8815120506010743,train
2021-06-11,99.9,112.15582856961325,-12.255828569613243,train
2021-06-12,108.6,108.76111142753409,-0.16111142753409524,train
2021-06-13,96.0,111.82753943068077,-15.827539430680773,train
2021-06-14,136.7,104.98340226463728,31.71659773536271,train
2021-06-15,103.3,122.79011211129517,-19.490112111295176,train
2021-06-16,122.5,106.07727519988201,16.42272480011799,train
2021-06-17,134.2,115.03377567470775,19.166224325292234,train
2021-06-18,108.9,119.22001505843002,-10.320015058430016,train
2021-06-19,113.1,107.21734522680191,5.882654773198084,train
2021-06-20,88.4,109.30682931438182,-20.90682931438181,train
2021-06-21,130.2,97.45258352526044,32.74741647473955,train
2021-06-22,167.5,116.29577814834964,51.20422185165036,train
2021-06-23,102.1,131.76242303506243,-29.66242303506243,train
2021-06-24,196.0,101.61724818205148,94.38275181794852,train
2021-06-25,123.2,145.71995078175257,-22.51995078175257,train
2021-06-26,118.7,110.88967016771007,7.810329832289938,train
2021-06-27,86.5,111.2129051953442,-24.712905195344206,train
2021-06-28,88.5,96.55350601507055,-8.053506015070553,train
2021-06-29,112.7,97.87778607592058,14.82221392407942,train
2021-06-30,124.6,108.21043546871277,16.38956453128722,train
2021-07-01,114.7,112.77740760849692,1.9225923915030876,train
2021-07-02,109.2,108.08532219133532,1.1146778086646805,train
2021-07-03,105.1,105.8773176038753,-0.7773176038753036,train
2021-07-04,118.9,104.06252335500709,14.837476644992918,train
2021-07-05,169.8,110.27914143088034,59.52085856911967,train
2021-07-06,146.2,133.01854487160298,13.181455128397005,train
2021-07-07,176.6,121.78142546397699,54.81857453602301,train
2021-07-08,121.2,136.98408406540779,-15.784084065407782,train
2021-07-09,135.2,112.07732393587007,23.12267606412992,train
2021-07-10,119.1,120.44809016712982,-1.3480901671298255,train
2021-07-11,106.6,113.17065203605742,-6.5706520360574245,train
2021-07-12,116.5,108.32418577778964,8.175814222210363,train
2021-07-13,99.1,113.24857730350236,-14.148577303502364,train
2021-07-14,165.9,105.2966467625759,60.6033532374241,train
2021-07-15,109.9,136.07524676996422,-26.175246769964218,train
2021-07-16,115.4,109.71181305608387,5.688186943916136,train
2021-07-17,87.2,114.16726068579267,-26.967260685792667,train
2021-07-18,91.0,101.34057346509631,-10.340573465096313,train
2021-07-19,104.7,103.68973292754528,1.0102670724547238,train
2021-07-20,115.1,109.5271596228076,5.572840377192392,train
2021-07-21,147.1,113.8407927071405,33.2592072928595,train
2021-07-22,190.3,128.21415854524147,62.08584145475854,train
2021-07-23,142.9,147.53477596881044,-4.63477596881043,train
2021-07-24,112.2,126.23407169714474,-14.03407169714474,train
2021-07-25,82.5,114.49594286865735,-31.99594286865735,train
2021-07-26,103.9,102.03975880261018,1.8602411973898256,train
2021-07-27,122.1,112.255031816725,9.844968183275,train
2021-07-28,143.4,119.80598137090087,23.59401862909914,train
2021-07-29,120.6,129.23392851134213,-8.633928511342134,train
2021-07-30,144.3,118.91066009592524,25.389339904074774,train
2021-07-31,110.3,130.61900733452998,-20.319007334529985,train
2021-08-01,125.4,115.08289551946623,10.317104480533771,train
2021-08-02,118.3,123.06785361083584,-4.767853610835843,train
2021-08-03,125.1,119.63521357509114,5.464786424908851,train
2021-08-04,122.0,123.14472963023337,-1.1447296302333712,train
2021-08-05,142.5,121.79909993175595,20.700900068244053,train
2021-08-06,118.3,131.41624673631458,-13.11624673631458,train
2021-08-07,141.8,120.37445180643184,21.425548193568176,train
2021-08-08,110.6,131.93905990980133,-21.339059909801335,train
2021-08-09,190.8,117.56943793569593,73.23056206430408,train
2021-08-10,104.2,154.91132347270963,-50.71132347270962,train
2021-08-11,112.1,114.51470816722063,-2.4147081672206383,train
2021-08-12,122.8,120.76408948488931,2.035910515110686,train
2021-08-13,142.8,125.21931695970807,17.580683040291945,train
2021-08-14,180.3,134.16848776010818,46.13151223989183,train
2021-08-15,161.6,151.07545196945298,10.52454803054701,train
2021-08-16,124.4,142.62519714122413,-18.22519714122413,train
2021-08-17,131.0,127.21999588287869,3.780004117121308,train
2021-08-18,196.7,131.504323062436,65.195676937564,train
2021-08-19,132.7,161.32945596445825,-28.62945596445826,train
2021-08-20,88.3,131.7611076931841,-43.461107693184104,train
2021-08-21,83.0,114.03294734392692,-31.03294734392692,train
2021-08-22,129.8,112.42747113576594,17.37252886423407,train
2021-08-23,160.9,133.18417516313448,27.715824836865522,train
2021-08-24,84.3,146.05609627484952,-61.756096274849526,train
2021-08-25,88.0,111.17217373219088,-23.172173732190885,train
2021-08-26,135.0,114.6019308319553,20.3980691680447,train
2021-08-27,122.4,135.06155160196252,-12.661551601962515,train
2021-08-28,115.3,128.11682097755317,-12.816820977553178,train
2021-08-29,115.8,125.29912032040592,-9.499120320405922,train
2021-08-30,109.9,125.50631185119202,-15.606311851192018,train
2021-08-31,116.9,122.59417842840794,-5.6941784284079375,train
2021-09-01,104.3,125.61783775835113,-21.317837758351132,train
2021-09-02,99.5,119.45354987940365,-19.953549879403653,train
2021-09-03,150.7,117.21352936250759,33.4864706374924,train
2021-09-04,96.1,139.9805124755573,-43.88051247555731,train
2021-09-05,104.9,113.96275124646712,-9.062751246467116,train
2021-09-06,127.2,119.06327121871436,8.13672878128564,train
2021-09-07,144.4,128.2972327985504,16.10276720144961,train
2021-09-08,128.2,135.3102280090487,-7.110228009048711,train
2021-09-09,137.1,127.64139427797004,9.458605722029958,train
2021-09-10,163.8,132.0858527083225,31.714147291677506,train
2021-09-11,137.2,143.93794560658915,-6.7379456065891645,train
2021-09-12,139.9,131.60907901739088,8.290920982609123,train
2021-09-13,129.6,133.7760232220286,-4.176023222028618,train
2021-09-14,132.4,129.12523970800711,3.274760291992891,train
2021-09-15,112.6,130.70671001397884,-18.10671001397884,train
2021-09-16,108.7,121.67186830826944,-12.971868308269435,train
